country,target,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Vietnam,Western Australia,190,250,400,650,640,450,310,390,690,650,530,630,550,420,420,660,-60,250
Vietnam,Victoria,1110,1330,2080,3170,3830,2750,1960,1500,3150,3600,2700,2910,2920,2570,3030,2640,-1200,2770
Vietnam,Tasmania,20,10,30,40,30,20,20,0,20,30,50,50,50,100,130,90,-30,60
Vietnam,South Australia,170,240,370,400,500,370,240,270,360,510,420,540,520,540,640,720,-110,580
Vietnam,Queensland,230,590,640,670,1030,750,530,590,790,940,740,600,790,730,800,940,-80,570
Vietnam,Northern Territory,20,20,30,30,50,50,60,30,150,-10,50,30,-20,80,90,80,10,110
Vietnam,New South Wales,770,1260,1750,2430,2920,2280,1570,1890,2750,2930,2770,2980,3180,2710,2710,2240,80,2110
Vietnam,Australian Capital Territory,30,50,60,100,140,120,80,60,90,100,60,80,130,110,70,100,-40,100
UK ,Western Australia,5960,7750,8890,8550,7900,5120,7010,9800,7010,2890,1350,710,380,510,960,2360,-120,210
UK ,Victoria,3850,4660,4880,4960,4870,4120,4950,5590,4390,2420,2360,2460,3000,2630,2190,2300,-1480,-170
UK ,Tasmania,170,220,170,210,210,120,90,130,100,70,60,60,100,60,80,170,0,20
UK ,South Australia,1940,2890,2750,2730,2390,1960,1270,2200,1410,780,580,500,470,410,520,670,40,280
UK ,Queensland,4880,5880,7580,7680,6790,3860,4020,5730,4590,1490,1470,1960,2380,1320,1470,2270,-250,780
UK ,Northern Territory,150,80,140,150,270,90,150,450,480,230,130,90,20,-80,-70,-50,-60,130
UK ,New South Wales,5360,6020,7090,8850,7250,5330,7170,6910,6730,4210,3340,3220,3980,2940,2210,2820,930,-340
UK ,Australian Capital Territory,170,200,210,280,340,270,170,620,320,180,120,150,130,30,70,110,-10,10
South Africa,Western Australia,1630,2680,2670,3490,4160,1680,2100,2530,1960,1120,850,760,850,780,1060,1180,360,900
South Africa,Victoria,750,1000,1100,1450,1500,860,900,890,700,550,650,770,970,910,1090,930,100,700
South Africa,Tasmania,40,70,50,80,180,70,50,30,40,10,20,20,30,70,70,70,20,70
South Africa,South Australia,340,430,500,520,630,370,310,410,300,170,170,170,270,340,510,520,90,350
South Africa,Queensland,1400,1990,2480,3160,3630,1470,1440,1660,1350,820,800,1040,1500,1120,1670,1680,490,1180
South Africa,Northern Territory,40,50,60,80,140,70,70,70,70,40,40,40,70,20,80,70,10,80
South Africa,New South Wales,1250,1280,1530,2230,2530,1210,1320,1190,990,920,850,1230,1830,1380,1460,1870,1450,1190
South Africa,Australian Capital Territory,50,40,70,80,110,90,110,170,100,80,90,60,70,80,70,80,20,40
Philippines,Western Australia,500,1000,1680,2600,2400,1590,2430,3690,3330,2360,2250,2160,1870,1360,1810,1800,10,1700
Philippines,Victoria,1290,1650,2210,2510,2430,1920,1880,2660,2820,2780,2710,3170,3410,3300,4990,4390,-40,2970
Philippines,Tasmania,60,60,50,60,70,70,50,90,90,50,70,90,70,110,150,100,10,70
Philippines,South Australia,210,440,680,740,690,690,620,730,920,920,800,710,620,700,930,890,60,690
Philippines,Queensland,720,1010,1760,2430,2710,1720,1750,2830,2640,2190,2150,2030,2160,2220,3690,2580,290,2080
Philippines,Northern Territory,120,90,360,400,500,400,350,610,630,450,490,440,430,300,340,200,10,150
Philippines,New South Wales,2370,2300,2560,3030,3160,2510,2460,3740,3560,3890,3660,4160,4780,4380,6260,5150,750,3750
Philippines,Australian Capital Territory,60,100,80,140,150,140,90,210,220,200,300,240,250,260,240,240,-20,160
Pakistan,Western Australia,90,110,160,190,290,350,370,550,620,650,610,590,520,620,670,710,-60,290
Pakistan,Victoria,500,750,1210,1280,1280,1280,1350,1890,2110,2300,2390,2300,2470,2920,2820,1880,-640,2510
Pakistan,Tasmania,20,10,20,0,20,20,30,30,40,130,40,90,40,90,150,100,-40,100
Pakistan,South Australia,100,100,140,150,150,200,210,240,360,480,480,350,470,520,530,450,20,310
Pakistan,Queensland,100,120,190,190,300,250,310,410,600,600,500,520,470,400,450,290,-70,240
Pakistan,Northern Territory,-10,0,10,20,10,20,10,30,50,30,40,40,50,60,60,30,-10,90
Pakistan,New South Wales,650,730,1110,1170,1390,1370,1500,1960,2300,2500,2960,2710,2860,3100,2740,2090,80,2740
Pakistan,Australian Capital Territory,30,50,80,60,90,90,60,100,170,170,210,120,120,140,110,40,-20,140
New Zealand,Western Australia,1750,2250,2950,5100,4430,2740,5780,9020,5770,570,-1160,-2180,-2040,-790,-230,-240,-700,730
New Zealand,Victoria,3040,3240,3570,4090,3810,3290,6060,7090,5640,2740,1630,2050,1790,1910,1780,410,-1760,1500
New Zealand,Tasmania,20,70,80,110,130,80,40,100,90,0,-20,-10,10,10,20,40,-20,70
New Zealand,South Australia,320,350,320,480,450,310,510,600,340,50,-60,-20,30,70,50,-20,-30,110
New Zealand,Queensland,7470,8350,11170,13480,10700,6090,10910,12140,8360,2050,-240,-50,660,1050,1190,-150,-1470,2110
New Zealand,Northern Territory,120,70,20,60,110,10,180,350,320,70,-50,-90,-70,-40,-30,-80,-80,-10
New Zealand,New South Wales,4080,3700,3910,4280,3400,3180,5390,4960,4010,1710,800,1700,1420,710,590,-330,1930,400
New Zealand,Australian Capital Territory,60,70,90,140,130,90,170,280,210,50,40,60,40,100,-30,10,-30,-10
Nepal,Western Australia,10,20,80,180,410,150,20,100,210,430,300,430,590,510,780,630,-80,490
Nepal,Victoria,80,110,530,1410,2710,530,100,360,520,1180,1110,1140,2440,3510,4280,2490,-460,2810
